utctime;Produccion;Consigna;Tanto por 1;Error_code
2012-01-23 07:00;60.0996;69;0.871009;C0
2012-01-23 08:00;42.3215;69;0.613355;C0
2012-01-23 09:00;14.1358;69;0.204867;C0
2012-01-23 10:00;33.9852;69;0.492539;C0
2012-01-23 11:00;33.5096;69;0.485646;C0
2012-01-23 12:00;13.9163;69;0.201686;C0
2012-01-23 13:00;28.703;69;0.415986;C0
2012-01-23 14:00;53.8532;69;0.780481;C0
2012-01-23 15:00;65.1021;69;0.943509;C0
2012-01-23 16:00;64.1315;69;0.929442;C0
2012-01-23 17:00;52.8575;69;0.766051;C0
2012-01-23 18:00;49.9089;69;0.723317;C0
2012-01-23 19:00;51.0046;69;0.739197;C0
2012-01-23 20:00;38.8042;69;0.56238;C0
2012-01-23 21:00;25.7909;69;0.373781;C0
2012-01-23 22:00;22.3023;69;0.323222;C0
2012-01-23 23:00;13.0016;69;0.188429;C0
2012-01-24 00:00;1.61225;69;0.0233659;C0
2012-01-24 01:00;0;69;0;E2
2012-01-24 02:00;0;69;0;E2
2012-01-24 03:00;0;69;0;E2
2012-01-24 04:00;0;69;0;E2
2012-01-24 05:00;0;69;0;E2
2012-01-24 06:00;0;69;0;E2
2012-01-24 07:00;0;69;0;E2
2012-01-24 08:00;0.237026;69;0.00343516;C0
2012-01-24 09:00;2.66806;69;0.0386675;C0
2012-01-24 10:00;1.51678;69;0.0219823;C0
2012-01-24 11:00;4.27103;69;0.061899;C0
2012-01-24 12:00;10.0589;69;0.145781;C0
2012-01-24 13:00;18.641;69;0.270159;C0
2012-01-24 14:00;15.1339;69;0.219332;C0
2012-01-24 15:00;21.7452;69;0.315148;C0
2012-01-24 16:00;37.9001;69;0.549277;C0
2012-01-24 17:00;45.8221;69;0.664088;C0
2012-01-24 18:00;53.8815;69;0.780891;C0
2012-01-24 19:00;63.7449;69;0.923839;C0
2012-01-24 20:00;65.7645;69;0.953109;C0
2012-01-24 21:00;64.5916;69;0.93611;C0
2012-01-24 22:00;67.9047;69;0.984126;C0
2012-01-24 23:00;67.9163;69;0.984294;C0
2012-01-25 00:00;66.2793;69;0.96057;C0
2012-01-25 01:00;67.2078;69;0.974026;C0
2012-01-25 02:00;66.4861;69;0.963567;C0
2012-01-25 03:00;65.5736;69;0.950342;C0
2012-01-25 04:00;66.6199;69;0.965506;C0
2012-01-25 05:00;67.9696;69;0.985067;C0
2012-01-25 06:00;68.1919;69;0.988288;C0
2012-01-25 07:00;67.4165;69;0.977051;C0
2012-01-25 08:00;67.4933;69;0.978164;C0
2012-01-25 09:00;68.2662;69;0.989365;C0
2012-01-25 10:00;68.2364;69;0.988933;C0
2012-01-25 11:00;68.285;69;0.989638;C0
2012-01-25 12:00;68.2027;69;0.988445;C0
2012-01-25 13:00;68.2767;69;0.989517;C0
2012-01-25 14:00;68.2701;69;0.989422;C0
2012-01-25 15:00;68.2911;69;0.989726;C0
2012-01-25 16:00;68.2915;69;0.989732;C0
2012-01-25 17:00;68.2911;69;0.989726;C0
2012-01-25 18:00;68.2945;69;0.989775;C0
2012-01-25 19:00;68.3;69;0.989855;C0
2012-01-25 20:00;68.2943;69;0.989772;C0
2012-01-25 21:00;68.2885;69;0.989688;C0
2012-01-25 22:00;68.2875;69;0.989674;C0
2012-01-25 23:00;68.2865;69;0.989659;C0
2012-01-26 00:00;68.2861;69;0.989654;C0
2012-01-26 01:00;68.2859;69;0.989651;C0
2012-01-26 02:00;68.2805;69;0.989572;C0
2012-01-26 03:00;68.1905;69;0.988268;C0
2012-01-26 04:00;68.0583;69;0.986352;C0
2012-01-26 05:00;67.8132;69;0.9828;C0
2012-01-26 06:00;67.9449;69;0.984709;C0
2012-01-26 07:00;67.3265;69;0.975746;C0
2012-01-26 08:00;67.2661;69;0.974871;C0
2012-01-26 09:00;67.0486;69;0.971719;C0
2012-01-26 10:00;67.7339;69;0.981651;C0
2012-01-26 11:00;67.1807;69;0.973633;C0
2012-01-26 12:00;62.3588;69;0.903751;C0
2012-01-26 13:00;57.5658;69;0.834287;C0
2012-01-26 14:00;58.1811;69;0.843204;C0
2012-01-26 15:00;64.5285;69;0.935196;C0
2012-01-26 16:00;67.783;69;0.982362;C0
2012-01-26 17:00;68.2616;69;0.989299;C0
2012-01-26 18:00;68.2062;69;0.988496;C0
2012-01-26 19:00;68.2431;69;0.98903;C0
2012-01-26 20:00;68.2824;69;0.9896;C0
2012-01-26 21:00;68.2621;69;0.989306;C0
2012-01-26 22:00;68.2795;69;0.989558;C0
2012-01-26 23:00;68.2629;69;0.989317;C0
2012-01-27 00:00;67.8677;69;0.98359;C0
2012-01-27 01:00;66.9411;69;0.970161;C0
2012-01-27 02:00;65.6409;69;0.951317;C0
2012-01-27 03:00;67.2251;69;0.974277;C0
2012-01-27 04:00;64.3911;69;0.933204;C0
2012-01-27 05:00;67.1853;69;0.9737;C0
2012-01-27 06:00;68.1782;69;0.98809;C0
2012-01-27 07:00;67.9384;69;0.984614;C0
2012-01-27 08:00;67.281;69;0.975087;C0
2012-01-27 09:00;66.4182;69;0.962583;C0
2012-01-27 10:00;67.6827;69;0.980909;C0
2012-01-27 11:00;68.1773;69;0.988077;C0
2012-01-27 12:00;67.6464;69;0.980383;C0
2012-01-27 13:00;66.6442;69;0.965858;C0
2012-01-27 14:00;62.4739;69;0.905419;C0
2012-01-27 15:00;54.6039;69;0.791361;C0
2012-01-27 16:00;45.0785;69;0.653312;C0
2012-01-27 17:00;37.0505;69;0.536964;C0
2012-01-27 18:00;30.1296;69;0.436661;C0
2012-01-27 19:00;31.5243;69;0.456874;C0
2012-01-27 20:00;34.5316;69;0.500458;C0
2012-01-27 21:00;39.8945;69;0.578181;C0
2012-01-27 22:00;38.9401;69;0.564349;C0
2012-01-27 23:00;45.4969;69;0.659375;C0
2012-01-28 00:00;26.7899;69;0.388259;C0
2012-01-28 01:00;23.4997;69;0.340575;C0
2012-01-28 02:00;37.4515;69;0.542775;C0
2012-01-28 03:00;35.1919;69;0.510028;C0
2012-01-28 04:00;36.2866;69;0.525893;C0
2012-01-28 05:00;23.8781;69;0.346059;C0
2012-01-28 06:00;9.54034;69;0.138266;C0
2012-01-28 07:00;7.40714;69;0.10735;C0
2012-01-28 08:00;5.61806;69;0.0814212;C0
2012-01-28 09:00;3.03829;69;0.0440332;C0
2012-01-28 10:00;0.899698;69;0.0130391;C0
2012-01-28 11:00;1.10621;69;0.016032;C0
2012-01-28 12:00;1.20309;69;0.0174361;C0
2012-01-28 13:00;1.13958;69;0.0165157;C0
2012-01-28 14:00;2.40567;69;0.0348648;C0
2012-01-28 15:00;1.0806;69;0.0156609;C0
2012-01-28 16:00;0.991224;69;0.0143656;C0
2012-01-28 17:00;0;69;0;E2
2012-01-28 18:00;0;69;0;E2
2012-01-28 19:00;0;69;0;E2
2012-01-28 20:00;0;69;0;E2
2012-01-28 21:00;0;69;0;E2
2012-01-28 22:00;0;69;0;E2
2012-01-28 23:00;0;69;0;E2
2012-01-29 00:00;0;69;0;E2
2012-01-29 01:00;3.29306;69;0.0477255;C0
2012-01-29 02:00;5.94524;69;0.0861629;C0
2012-01-29 03:00;8.37723;69;0.121409;C0
2012-01-29 04:00;12.0846;69;0.175139;C0
2012-01-29 05:00;15.1864;69;0.220093;C0
2012-01-29 06:00;23.7341;69;0.343972;C0
2012-01-29 07:00;18.9649;69;0.274854;C0
2012-01-29 08:00;22.1723;69;0.321338;C0
2012-01-29 09:00;10.5277;69;0.152575;C0
2012-01-29 10:00;12.4902;69;0.181017;C0
2012-01-29 11:00;15.8782;69;0.230119;C0
2012-01-29 12:00;18.625;69;0.269928;C0
2012-01-29 13:00;16.16;69;0.234203;C0
2012-01-29 14:00;17.4458;69;0.252838;C0
2012-01-29 15:00;24.7538;69;0.358751;C0
2012-01-29 16:00;24.3746;69;0.353255;C0
2012-01-29 17:00;25.2861;69;0.366465;C0
2012-01-29 18:00;26.3687;69;0.382155;C0
2012-01-29 19:00;24.7141;69;0.358175;C0
2012-01-29 20:00;23.516;69;0.340812;C0
2012-01-29 21:00;35.2074;69;0.510252;C0
2012-01-29 22:00;42.8417;69;0.620894;C0
2012-01-29 23:00;52.3281;69;0.758378;C0
2012-01-30 00:00;57.8917;69;0.83901;C0
2012-01-30 01:00;45.9214;69;0.665528;C0
2012-01-30 02:00;63.7488;69;0.923896;C0
2012-01-30 03:00;56.9554;69;0.825441;C0
2012-01-30 04:00;40.3441;69;0.584697;C0
2012-01-30 05:00;42.3337;69;0.613532;C0
2012-01-30 06:00;42.6079;69;0.617506;C0
2012-01-30 07:00;44.355;69;0.642826;C0
2012-01-30 08:00;36.3715;69;0.527123;C0
2012-01-30 09:00;32.1064;69;0.46531;C0
2012-01-30 10:00;32.893;69;0.47671;C0
2012-01-30 11:00;46.838;69;0.678812;C0
2012-01-30 12:00;55.5852;69;0.805583;C0
2012-01-30 13:00;58.3;69;0.844928;C0
2012-01-30 14:00;67.1423;69;0.973077;C0
2012-01-30 15:00;66.0757;69;0.957619;C0
2012-01-30 16:00;66.4758;69;0.963417;C0
2012-01-30 17:00;65.5561;69;0.950088;C0
2012-01-30 18:00;68.0023;69;0.985541;C0
2012-01-30 19:00;67.7431;69;0.981784;C0
2012-01-30 20:00;66.205;69;0.959493;C0
2012-01-30 21:00;67.809;69;0.982739;C0
2012-01-30 22:00;67.5444;69;0.978904;C0
2012-01-30 23:00;67.3408;69;0.975954;C0
2012-01-31 00:00;67.5492;69;0.978974;C0
2012-01-31 01:00;62.3462;69;0.903568;C0
2012-01-31 02:00;67.9169;69;0.984303;C0
2012-01-31 03:00;66.9345;69;0.970065;C0
2012-01-31 04:00;67.43;69;0.977246;C0
2012-01-31 05:00;67.6314;69;0.980165;C0
2012-01-31 06:00;62.766;69;0.909652;C0
2012-01-31 07:00;62.2023;69;0.901483;C0
2012-01-31 08:00;67.0389;69;0.971578;C0
2012-01-31 09:00;54.4131;69;0.788596;C0
2012-01-31 10:00;50.4139;69;0.730636;C0
2012-01-31 11:00;59.9171;69;0.868364;C0
2012-01-31 12:00;68.1297;69;0.987387;C0
2012-01-31 13:00;56.4937;69;0.818749;C0
2012-01-31 14:00;41.7711;69;0.605378;C0
2012-01-31 15:00;45.317;69;0.656768;C0
2012-01-31 16:00;52.2213;69;0.75683;C0
2012-01-31 17:00;49.8666;69;0.722704;C0
2012-01-31 18:00;47.1619;69;0.683506;C0
2012-01-31 19:00;44.1756;69;0.640226;C0
2012-01-31 20:00;43.4034;69;0.629035;C0
2012-01-31 21:00;35.9295;69;0.520717;C0
2012-01-31 22:00;41.8422;69;0.606409;C0
2012-01-31 23:00;39.0887;69;0.566503;C0
2012-02-01 00:00;46.4263;69;0.672845;C0
2012-02-01 01:00;42.2451;69;0.612248;C0
2012-02-01 02:00;41.966;69;0.608203;C0
2012-02-01 03:00;43.4074;69;0.629093;C0
2012-02-01 04:00;37.1261;69;0.538059;C0
2012-02-01 05:00;31.3898;69;0.454925;C0
2012-02-01 06:00;26.2398;69;0.380287;C0
2012-02-01 07:00;14.6511;69;0.212335;C0
2012-02-01 08:00;12.8823;69;0.1867;C0
2012-02-01 09:00;10.4159;69;0.150955;C0
2012-02-01 10:00;4.80327;69;0.0696126;C0
2012-02-01 11:00;5.35784;69;0.0776499;C0
2012-02-01 12:00;4.85787;69;0.0704039;C0
2012-02-01 13:00;5.86637;69;0.0850199;C0
2012-02-01 14:00;5.6371;69;0.0816971;C0
2012-02-01 15:00;5.08992;69;0.073767;C0
2012-02-01 16:00;6.2507;69;0.0905899;C0
2012-02-01 17:00;8.5566;69;0.124009;C0
2012-02-01 18:00;13.9893;69;0.202743;C0
2012-02-01 19:00;10.278;69;0.148957;C0
2012-02-01 20:00;7.06009;69;0.10232;C0
2012-02-01 21:00;2.09396;69;0.0303472;C0
2012-02-01 22:00;0;69;0;E2
2012-02-01 23:00;0;69;0;E2
2012-02-02 00:00;1.12056;69;0.01624;C0
2012-02-02 01:00;10.0312;69;0.14538;C0
2012-02-02 02:00;11.7103;69;0.169714;C0
2012-02-02 03:00;7.99168;69;0.115821;C0
2012-02-02 04:00;10.9685;69;0.158964;C0
2012-02-02 05:00;8.63511;69;0.125147;C0
2012-02-02 06:00;12.3451;69;0.178914;C0
2012-02-02 07:00;20.4665;69;0.296616;C0
2012-02-02 08:00;12.8972;69;0.186916;C0
2012-02-02 09:00;17.2862;69;0.250525;C0
2012-02-02 10:00;29.699;69;0.43042;C0
2012-02-02 11:00;28.1363;69;0.407772;C0
2012-02-02 12:00;13.6089;69;0.19723;C0
2012-02-02 13:00;13.3876;69;0.194023;C0
2012-02-02 14:00;36.4309;69;0.527984;C0
2012-02-02 15:00;58.8512;69;0.852916;C0
2012-02-02 16:00;67.0044;69;0.971078;C0
2012-02-02 17:00;59.6732;69;0.864829;C0
2012-02-02 18:00;54.1745;69;0.785138;C0
2012-02-02 19:00;49.422;69;0.716261;C0
2012-02-02 20:00;42.5846;69;0.617168;C0
2012-02-02 21:00;41.8392;69;0.606365;C0
2012-02-02 22:00;16.2981;69;0.236204;C0
2012-02-02 23:00;4.63478;69;0.0671707;C0
2012-02-03 00:00;3.83011;69;0.0555088;C0
2012-02-03 01:00;6.59068;69;0.0955171;C0
2012-02-03 02:00;22.7376;69;0.32953;C0
2012-02-03 03:00;10.7641;69;0.156001;C0
2012-02-03 04:00;11.9724;69;0.173513;C0
2012-02-03 05:00;8.96461;69;0.129922;C0
2012-02-03 06:00;4.07749;69;0.0590941;C0
2012-02-03 07:00;30.2122;69;0.437858;C0
2012-02-03 08:00;67.1281;69;0.972871;C0
2012-02-03 09:00;66.7681;69;0.967654;C0
2012-02-03 10:00;51.6897;69;0.749126;C0
2012-02-03 11:00;19.8566;69;0.287777;C0
2012-02-03 12:00;4.58062;69;0.0663858;C0
2012-02-03 13:00;5.09541;69;0.0738465;C0
2012-02-03 14:00;9.20857;69;0.133458;C0
2012-02-03 15:00;6.70388;69;0.0971577;C0
2012-02-03 16:00;4.85868;69;0.0704157;C0
2012-02-03 17:00;0.952556;69;0.0138052;C0
2012-02-03 18:00;2.30086;69;0.0333458;C0
2012-02-03 19:00;0;69;0;E2
2012-02-03 20:00;0;69;0;E2
2012-02-03 21:00;0;69;0;E2
2012-02-03 22:00;0.323195;69;0.00468399;C0
2012-02-03 23:00;1.09496;69;0.015869;C0
2012-02-04 00:00;6.15474;69;0.0891991;C0
2012-02-04 01:00;7.97672;69;0.115605;C0
2012-02-04 02:00;8.17497;69;0.118478;C0
2012-02-04 03:00;9.99531;69;0.14486;C0
2012-02-04 04:00;13.7641;69;0.19948;C0
2012-02-04 05:00;17.6072;69;0.255177;C0
2012-02-04 06:00;31.1157;69;0.450952;C0
2012-02-04 07:00;45.5554;69;0.660223;C0
2012-02-04 08:00;47.7699;69;0.692317;C0
2012-02-04 09:00;41.8198;69;0.606084;C0
2012-02-04 10:00;49.1198;69;0.711881;C0
2012-02-04 11:00;43.7919;69;0.634665;C0
2012-02-04 12:00;45.7062;69;0.662409;C0
2012-02-04 13:00;55.8161;69;0.808929;C0
2012-02-04 14:00;57.3776;69;0.831559;C0
2012-02-04 15:00;60.1676;69;0.871994;C0
2012-02-04 16:00;48.8294;69;0.707672;C0
2012-02-04 17:00;48.582;69;0.704087;C0
2012-02-04 18:00;45.074;69;0.653246;C0
2012-02-04 19:00;50.8567;69;0.737054;C0
2012-02-04 20:00;45.8268;69;0.664157;C0
2012-02-04 21:00;39.9398;69;0.578838;C0
2012-02-04 22:00;39.6962;69;0.575307;C0
2012-02-04 23:00;41.975;69;0.608333;C0
2012-02-05 00:00;48.0114;69;0.695817;C0
2012-02-05 01:00;55.2284;69;0.800412;C0
2012-02-05 02:00;61.5982;69;0.892728;C0
2012-02-05 03:00;55.7718;69;0.808287;C0
2012-02-05 04:00;53.8381;69;0.780262;C0
2012-02-05 05:00;56.7845;69;0.822964;C0
2012-02-05 06:00;53.6587;69;0.777662;C0
2012-02-05 07:00;52.9664;69;0.767629;C0
2012-02-05 08:00;49.9282;69;0.723597;C0
2012-02-05 09:00;46.5617;69;0.674807;C0
2012-02-05 10:00;6.64099;69;0.0962462;C0
2012-02-05 11:00;0.312551;69;0.00452972;C0
2012-02-05 12:00;0.923514;69;0.0133843;C0
2012-02-05 13:00;0.996027;69;0.0144352;C0
2012-02-05 14:00;0;69;0;E2
2012-02-05 15:00;0;69;0;E2
2012-02-05 16:00;0;69;0;E2
2012-02-05 17:00;0;69;0;E2
2012-02-05 18:00;0;69;0;E2
2012-02-05 19:00;5.47271;69;0.0793146;C0
2012-02-05 20:00;14.8385;69;0.215051;C0
2012-02-05 21:00;24.5259;69;0.355448;C0
2012-02-05 22:00;26.7361;69;0.38748;C0
2012-02-05 23:00;16.5625;69;0.240036;C0
2012-02-06 00:00;10.285;69;0.149058;C0
2012-02-06 01:00;5.44023;69;0.0788439;C0
2012-02-06 02:00;10.5934;69;0.153528;C0
2012-02-06 03:00;11.2944;69;0.163687;C0
2012-02-06 04:00;23.1772;69;0.335901;C0
2012-02-06 05:00;41.1491;69;0.596364;C0
2012-02-06 06:00;36.0283;69;0.522149;C0
2012-02-06 07:00;23.58;69;0.341739;C0
2012-02-06 08:00;19.062;69;0.276261;C0
2012-02-06 09:00;9.32894;69;0.135202;C0
2012-02-06 10:00;9.46538;69;0.137179;C0
2012-02-06 11:00;10.7073;69;0.155178;C0
2012-02-06 12:00;18.1919;69;0.263651;C0
2012-02-06 13:00;13.9711;69;0.20248;C0
2012-02-06 14:00;14.8972;69;0.215901;C0
2012-02-06 15:00;22.6658;69;0.32849;C0
2012-02-06 16:00;27.1715;69;0.39379;C0
2012-02-06 17:00;39.6351;69;0.574422;C0
2012-02-06 18:00;53.4008;69;0.773925;C0
2012-02-06 19:00;52.8193;69;0.765497;C0
2012-02-06 20:00;44.4578;69;0.644316;C0
2012-02-06 21:00;56.022;69;0.811913;C0
2012-02-06 22:00;61.1842;69;0.886728;C0
2012-02-06 23:00;61.9632;69;0.898017;C0
2012-02-07 00:00;62.0323;69;0.899019;C0
2012-02-07 01:00;65.53;69;0.94971;C0
2012-02-07 02:00;67.906;69;0.984145;C0
2012-02-07 03:00;63.1711;69;0.915523;C0
2012-02-07 04:00;59.8048;69;0.866736;C0
2012-02-07 05:00;57.0884;69;0.827368;C0
2012-02-07 06:00;64.6668;69;0.9372;C0
2012-02-07 07:00;66.7225;69;0.966993;C0
2012-02-07 08:00;67.6154;69;0.979933;C0
2012-02-07 09:00;67.2796;69;0.975067;C0
2012-02-07 10:00;67.6056;69;0.979791;C0
2012-02-07 11:00;68.1435;69;0.987587;C0
2012-02-07 12:00;68.2228;69;0.988736;C0
2012-02-07 13:00;68.2271;69;0.988799;C0
2012-02-07 14:00;68.1308;69;0.987403;C0
2012-02-07 15:00;68.184;69;0.988174;C0
2012-02-07 16:00;68.2375;69;0.988949;C0
2012-02-07 17:00;68.1935;69;0.988312;C0
2012-02-07 18:00;68.1336;69;0.987443;C0
2012-02-07 19:00;68.1172;69;0.987206;C0
2012-02-07 20:00;68.0601;69;0.986378;C0
2012-02-07 21:00;68.1001;69;0.986958;C0
2012-02-07 22:00;67.8962;69;0.984003;C0
2012-02-07 23:00;66.173;69;0.959029;C0
2012-02-08 00:00;61.808;69;0.895768;C0
2012-02-08 01:00;60.5106;69;0.876965;C0
2012-02-08 02:00;60.443;69;0.875986;C0
2012-02-08 03:00;52.4287;69;0.759836;C0
2012-02-08 04:00;55.783;69;0.808449;C0
2012-02-08 05:00;50.5531;69;0.732654;C0
2012-02-08 06:00;50.7585;69;0.73563;C0
2012-02-08 07:00;54.9035;69;0.795703;C0
2012-02-08 08:00;53.3743;69;0.773541;C0
2012-02-08 09:00;45.6586;69;0.661719;C0
2012-02-08 10:00;41.8756;69;0.606893;C0
2012-02-08 11:00;37.0186;69;0.536501;C0
2012-02-08 12:00;34.4897;69;0.499851;C0
2012-02-08 13:00;32.8855;69;0.476601;C0
2012-02-08 14:00;28.7067;69;0.416039;C0
2012-02-08 15:00;32.3835;69;0.469326;C0
2012-02-08 16:00;42.3643;69;0.613975;C0
2012-02-08 17:00;46.1761;69;0.669219;C0
2012-02-08 18:00;38.9444;69;0.564412;C0
2012-02-08 19:00;21.4391;69;0.310712;C0
2012-02-08 20:00;15.0952;69;0.218771;C0
2012-02-08 21:00;20.5841;69;0.29832;C0
2012-02-08 22:00;18.9055;69;0.273993;C0
2012-02-08 23:00;14.4601;69;0.209567;C0
2012-02-09 00:00;12.49;69;0.181014;C0
2012-02-09 01:00;9.94127;69;0.144076;C0
2012-02-09 02:00;19.2841;69;0.27948;C0
2012-02-09 03:00;14.6964;69;0.212991;C0
2012-02-09 04:00;16.1489;69;0.234042;C0
2012-02-09 05:00;11.7975;69;0.170978;C0
2012-02-09 06:00;6.73593;69;0.0976222;C0
2012-02-09 07:00;8.93175;69;0.129446;C0
2012-02-09 08:00;7.03632;69;0.101976;C0
2012-02-09 09:00;9.20196;69;0.133362;C0
2012-02-09 10:00;6.28937;69;0.0911503;C0
2012-02-09 11:00;9.62777;69;0.139533;C0
2012-02-09 12:00;10.2102;69;0.147974;C0
2012-02-09 13:00;16.5722;69;0.240177;C0
2012-02-09 14:00;14.6332;69;0.212075;C0
2012-02-09 15:00;11.6723;69;0.169164;C0
2012-02-09 16:00;12.1232;69;0.175699;C0
2012-02-09 17:00;12.1104;69;0.175513;C0
2012-02-09 18:00;11.1074;69;0.160977;C0
2012-02-09 19:00;10.4755;69;0.151819;C0
2012-02-09 20:00;10.2636;69;0.148748;C0
2012-02-09 21:00;11.1471;69;0.161552;C0
2012-02-09 22:00;18.5801;69;0.269277;C0
2012-02-09 23:00;20.0605;69;0.290732;C0
2012-02-10 00:00;18.1522;69;0.263075;C0
2012-02-10 01:00;17.1391;69;0.248393;C0
2012-02-10 02:00;14.3296;69;0.207675;C0
2012-02-10 03:00;14.6103;69;0.211743;C0
2012-02-10 04:00;14.6693;69;0.212599;C0
2012-02-10 05:00;12.6849;69;0.183839;C0
2012-02-10 06:00;14.2997;69;0.207242;C0
2012-02-10 07:00;9.46357;69;0.137153;C0
2012-02-10 08:00;8.72317;69;0.126423;C0
2012-02-10 09:00;8.57136;69;0.124223;C0
2012-02-10 10:00;8.5551;69;0.123987;C0
2012-02-10 11:00;6.7163;69;0.0973377;C0
2012-02-10 12:00;9.59349;69;0.139036;C0
2012-02-10 13:00;10.3469;69;0.149955;C0
2012-02-10 14:00;9.77411;69;0.141654;C0
2012-02-10 15:00;9.40695;69;0.136333;C0
2012-02-10 16:00;8.78953;69;0.127384;C0
2012-02-10 17:00;8.7882;69;0.127365;C0
2012-02-10 18:00;10.2015;69;0.147848;C0
2012-02-10 19:00;5.86086;69;0.08494;C0
2012-02-10 20:00;2.90748;69;0.0421374;C0
2012-02-10 21:00;3.8398;69;0.0556493;C0
2012-02-10 22:00;4.74035;69;0.0687007;C0
2012-02-10 23:00;4.40283;69;0.0638091;C0
2012-02-11 00:00;4.75193;69;0.0688686;C0
2012-02-11 01:00;5.06551;69;0.0734132;C0
2012-02-11 02:00;4.19542;69;0.0608032;C0
2012-02-11 03:00;0.314069;69;0.00455172;C0
2012-02-11 04:00;0;69;0;E2
2012-02-11 05:00;0;69;0;E2
2012-02-11 06:00;0;69;0;E2
2012-02-11 07:00;0;69;0;E2
2012-02-11 08:00;0;69;0;E2
2012-02-11 09:00;0;69;0;E2
2012-02-11 10:00;0;69;0;E2
2012-02-11 11:00;0;69;0;E2
2012-02-11 12:00;0;69;0;E2
2012-02-11 13:00;0;69;0;E2
2012-02-11 14:00;0;69;0;E2
2012-02-11 15:00;3.30357;69;0.0478778;C0
2012-02-11 16:00;6.20841;69;0.089977;C0
2012-02-11 17:00;6.02864;69;0.0873716;C0
2012-02-11 18:00;6.4764;69;0.0938609;C0
2012-02-11 19:00;13.1084;69;0.189977;C0
2012-02-11 20:00;16.7451;69;0.242683;C0
2012-02-11 21:00;18.5654;69;0.269064;C0
2012-02-11 22:00;19.3647;69;0.280648;C0
2012-02-11 23:00;23.8903;69;0.346236;C0
2012-02-12 00:00;24.02;69;0.348116;C0
2012-02-12 01:00;25.1231;69;0.364103;C0
2012-02-12 02:00;30.027;69;0.435174;C0
2012-02-12 03:00;41.0507;69;0.594938;C0
2012-02-12 04:00;32.2211;69;0.466972;C0
2012-02-12 05:00;33.8592;69;0.490713;C0
2012-02-12 06:00;43.3819;69;0.628723;C0
2012-02-12 07:00;46.9333;69;0.680193;C0
2012-02-12 08:00;46.0596;69;0.66753;C0
2012-02-12 09:00;46.6479;69;0.676057;C0
2012-02-12 10:00;38.8335;69;0.562804;C0
2012-02-12 11:00;43.4142;69;0.629191;C0
2012-02-12 12:00;48.075;69;0.696739;C0
2012-02-12 13:00;56.2882;69;0.815771;C0
2012-02-12 14:00;62.0462;69;0.89922;C0
2012-02-12 15:00;66.0926;69;0.957864;C0
2012-02-12 16:00;61.039;69;0.884623;C0
2012-02-12 17:00;50.1751;69;0.727175;C0
2012-02-12 18:00;49.3997;69;0.715938;C0
2012-02-12 19:00;54.7205;69;0.793051;C0
2012-02-12 20:00;62.126;69;0.900377;C0
2012-02-12 21:00;51.5235;69;0.746717;C0
2012-02-12 22:00;49.8659;69;0.722694;C0
2012-02-12 23:00;62.1819;69;0.901187;C0
2012-02-13 00:00;57.3798;69;0.831591;C0
2012-02-13 01:00;41.6659;69;0.603854;C0
2012-02-13 02:00;35.7301;69;0.517828;C0
2012-02-13 03:00;24.9385;69;0.361428;C0
2012-02-13 04:00;28.3782;69;0.411278;C0
2012-02-13 05:00;51.4462;69;0.745597;C0
2012-02-13 06:00;32.2144;69;0.466875;C0
2012-02-13 07:00;25.6779;69;0.372143;C0
2012-02-13 08:00;50.0127;69;0.724822;C0
2012-02-13 09:00;52.7665;69;0.764732;C0
2012-02-13 10:00;56.7368;69;0.822272;C0
2012-02-13 11:00;43.8499;69;0.635506;C0
2012-02-13 12:00;40.9007;69;0.592764;C0
2012-02-13 13:00;42.2769;69;0.612709;C0
2012-02-13 14:00;44.8377;69;0.649822;C0
2012-02-13 15:00;56.4614;69;0.818281;C0
2012-02-13 16:00;45.8127;69;0.663952;C0
2012-02-13 17:00;30.9787;69;0.448967;C0
2012-02-13 18:00;13.2172;69;0.191554;C0
2012-02-13 19:00;30.8328;69;0.446852;C0
2012-02-13 20:00;63.1149;69;0.914709;C0
2012-02-13 21:00;66.2903;69;0.960729;C0
2012-02-13 22:00;62.8834;69;0.911354;C0
2012-02-13 23:00;65.9788;69;0.956214;C0
2012-02-14 00:00;67.5415;69;0.978862;C0
2012-02-14 01:00;67.4677;69;0.977793;C0
2012-02-14 02:00;63.9499;69;0.92681;C0
2012-02-14 03:00;65.1273;69;0.943874;C0
2012-02-14 04:00;63.7421;69;0.923799;C0
2012-02-14 05:00;50.6694;69;0.734339;C0
2012-02-14 06:00;44.7515;69;0.648572;C0
2012-02-14 07:00;39.5375;69;0.573007;C0
2012-02-14 08:00;21.7241;69;0.314842;C0
2012-02-14 09:00;23.2748;69;0.337316;C0
2012-02-14 10:00;17.8616;69;0.258864;C0
2012-02-14 11:00;14.0014;69;0.202919;C0
2012-02-14 12:00;14.5182;69;0.210409;C0
2012-02-14 13:00;9.69722;69;0.140539;C0
2012-02-14 14:00;2.88991;69;0.0418828;C0
2012-02-14 15:00;0;69;0;E2
2012-02-14 16:00;0.212892;69;0.00308539;C0
2012-02-14 17:00;5.54017;69;0.0802923;C0
2012-02-14 18:00;8.62177;69;0.124953;C0
2012-02-14 19:00;14.5612;69;0.211032;C0
2012-02-14 20:00;12.8659;69;0.186462;C0
2012-02-14 21:00;22.3085;69;0.323312;C0
2012-02-14 22:00;14.2429;69;0.206419;C0
2012-02-14 23:00;14.7651;69;0.213987;C0
